Product URL,Title,Number of Ratings & Reviews,Authors,Ratings,Review Titles,Review Texts
https://www.flipkart.com/oneplus-pad-12-gb-ram-256-rom-11-61-inch-wi-fi-only-tablet-halo-green/product-reviews/itm40d8ea30b758d?pid=TABGZ5TFFXHNJX8E&lid=LSTTABGZ5TFFXHNJX8ENKI64K&marketplace=FLIPKART,OnePlus Pad 12 GB RAM 256 GB ROM 11.61 inch with Wi-Fi Only Tablet (Halo Green) Reviews,"4.6★7,040 Ratings &548 Reviews","Laxman GaikwadCertified Buyer, SataraJul, 202342086PermalinkReport Abuse, Nellore MadhuCertified Buyer, SrikalahastiApr, 2024365PermalinkReport Abuse, Mayank SinghCertified Buyer, SultanpurMay, 202312530PermalinkReport Abuse, Rajesh SinghCertified Buyer, JalandharAug, 2023407PermalinkReport Abuse, Priti PedanekarCertified Buyer, Bengaluru6 months ago100PermalinkReport Abuse, Sufiyan SkCertified Buyer, KarwarMay, 2023569204PermalinkReport Abuse, bhuvneshwar  bhaskarCertified Buyer, Bhojpur DistrictMay, 2023182PermalinkReport Abuse, Rishi YadavCertified Buyer, EtawahApr, 2024131PermalinkReport Abuse, Deepak RadhakrishnanCertified Buyer, NadapuramAug, 2023203PermalinkReport Abuse, Sanjana SinghCertified Buyer, New DelhiFeb, 202480PermalinkReport Abuse","4, 5, 5, 5, 5, 5, 5, 5, 5, 5","Wonderful, Mind-blowing purchase, Great product, Highly recommended, Brilliant, Mind-blowing purchase, Just wow!, Perfect product!, Highly recommended, Best in the market!","If you are buying this for reading go for it ,if not you can go for ipad for better performance, just got this tab ..over all I liked it but it needs some software updates it just feel like using phone with big display ,I bought this for prepladder and it's working nice ,I'll update review after sometime using it 👋🏻READ MORE, Oneplus pad good quality good battery backup is good  total is good literally one mistake in heating  issue next update pleaseREAD MORE, One of the best tablets across market. needs improvement in camera , but overall performance of tab is superb.READ MORE, Felt like a phone with big screen but loving this specially it's fast  processor and it's  premium look..wifi connectivity is goodREAD MORE, Tab is great but unavailability of official OnePlus Stylus is a dampner :(READ MORE, This pad need software update i trust OnePlus for software update OnePlus will update this pad as soon as possible this is very good but if you buy it only for watching movies and tv shows then this tab is not for you it has very good performance and good for gamingREAD MORE, If you are a student go for itREAD MORE, Overall, I liked this product. After the update it solved many issues. And I'm happy after purchasing it. Sure u should go, maybe I pad optimisation would be good, but I use so many third party apps that's why I don't go for ipadREAD MORE, Excellent tab . OnePlus could have added a sim option too.READ MORE, I was confused before buying. I ordered during republic day sale which cost me around 30k, which is a great deal. I could have gone for I pad 9th or 10th but space was the issue. Here at one plus I got what I expected. The best part is the battery. It will long last around 3 to 4 days of normal use. I don't play games etc so I can't tell about that. My usage is reading pdfs and e newspapers etc.READ MORE"
https://www.flipkart.com/oneplus-pad-12-gb-ram-256-rom-11-61-inch-wi-fi-only-tablet-halo-green/product-reviews/itm40d8ea30b758d?pid=TABGZ5TFFXHNJX8E&lid=LSTTABGZ5TFFXHNJX8ENKI64K&marketplace=FLIPKART&page=10,OnePlus Pad 12 GB RAM 256 GB ROM 11.61 inch with Wi-Fi Only Tablet (Halo Green) Reviews,"4.6★7,040 Ratings &548 Reviews","Rohit PatelCertified Buyer, Dehradun7 months ago10PermalinkReport Abuse, Sandeep KsCertified Buyer, Kochi7 months ago10PermalinkReport Abuse, Rohit RajCertified Buyer, Bengaluru7 months ago10PermalinkReport Abuse, Monu SinghCertified Buyer, Bharatpur8 months ago10PermalinkReport Abuse, Ujjwal  kumarCertified Buyer, Purnia9 months ago10PermalinkReport Abuse, Amit  MondalCertified Buyer, South Twenty Four Parganas District9 months ago10PermalinkReport Abuse, Kunal VasitaCertified Buyer, Udaipur10 months ago10PermalinkReport Abuse, Sujay RoyCertified Buyer, Jalpaiguri10 months ago00PermalinkReport Abuse, Pratibha RohitCertified Buyer, Mumbai10 months ago00PermalinkReport Abuse, Puneet BhoriaCertified Buyer, Bhiwani11 months ago10PermalinkReport Abuse","5, 5, 5, 5, 5, 5, 5, 5, 5, 5","Terrific purchase, Terrific purchase, Mind-blowing purchase, Terrific, Highly recommended, Fabulous!, Best in the market!, Simply awesome, Brilliant, Perfect product!","Sound quality, Display and Performance are Superbworks very smoothly 😃READ MORE, Good but some time lagiREAD MORE, Perfect tablet, at the same level as ipad air if not par, perfect to use and easy on the eyes, i checked so many tablets before finalising this one which was a  good choice. The only issue I faced was that I am unable to find one plus pad compatible pencil, other alternatives are there, but they dont have palm rejection inbuilt like ipad pencils or one plus pencils. Rest everything is great.READ MORE, Absolutely perfect...you should go for it.Look, design, performance, touch quality...extra love it.Oneplus great work...but need to cellular connectivity 🙂.Except camera quality.READ MORE, Awasome productREAD MORE, I am very happy 😊 thank u flipkart 🤝READ MORE, Only one word - I loved itREAD MORE, Very smooth writing experience 😁READ MORE, Value for moneyOne more member to my OnePlus family...Best quality product by OnePlusREAD MORE, NiceREAD MORE"
https://www.flipkart.com/samsung-galaxy-tab-a9-4-gb-ram-64-rom-8-7-inch-wi-fi-only-tablet-graphite/product-reviews/itm7fb714960471a?pid=TABGTF4G7EFGQZHA&lid=LSTTABGTF4G7EFGQZHAFWDKQY&marketplace=FLIPKART,SAMSUNG Galaxy Tab A9 4 GB RAM 64 GB ROM 8.7 Inch with Wi-Fi Only Tablet (Graphite) Reviews,"4.3★2,072 Ratings &88 Reviews","Nitesh SahuCertified Buyer, RaipurNov, 202318739PermalinkReport Abuse, Ansh YTCertified Buyer, Madhubani DistrictNov, 202321859PermalinkReport Abuse, Flipkart CustomerCertified Buyer, VijapuraNov, 20239826PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Sonitpur DistrictMar, 2024141PermalinkReport Abuse, SHIROHIT SaxenaCertified Buyer, Rampur9 months ago133PermalinkReport Abuse, Flipkart CustomerCertified Buyer, PinjoreMay, 202440PermalinkReport Abuse, Flipkart CustomerCertified Buyer, BijapurJan, 202430PermalinkReport Abuse, Muanthang NgaihteCertified Buyer, DimapurApr, 202451PermalinkReport Abuse, Anup KumarCertified Buyer, Kaimur Bhabua DistrictNov, 202362PermalinkReport Abuse, Meena  KhanCertified Buyer, New Delhi7 months ago41PermalinkReport Abuse","5, 5, 5, 3, 5, 5, 4, 4, 5, 5","Brilliant, Best in the market!, Brilliant, Decent product, Worth every penny, Worth every penny, Delightful, Really Nice, Terrific purchase, Terrific","Very goodREAD MORE, Best for online classesThanksREAD MORE, Excellent productREAD MORE, Nice product but display is not much good. If you want to buy for content watching then you can try some other product.READ MORE, Value for money product with trust of samsung.READ MORE, Good for students. For entrainment it's ok or buy led tv .READ MORE, Excellent productREAD MORE, Camera 1/5Performance 4/5Battery 4/5Display 3/5READ MORE, Best tablet for study purposeREAD MORE, Good Product 😇!!!READ MORE"
https://www.flipkart.com/samsung-galaxy-tab-a9-4-gb-ram-64-rom-8-7-inch-wi-fi-only-tablet-graphite/product-reviews/itm7fb714960471a?pid=TABGTF4G7EFGQZHA&lid=LSTTABGTF4G7EFGQZHAFWDKQY&marketplace=FLIPKART&page=8,SAMSUNG Galaxy Tab A9 4 GB RAM 64 GB ROM 8.7 Inch with Wi-Fi Only Tablet (Graphite) Reviews,"4.3★2,072 Ratings &88 Reviews","Tamal PalCertified Buyer, Birlapur7 months ago00PermalinkReport Abuse, sabir ShaikhCertified Buyer, Bhilad8 months ago01PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Sullurpeta8 months ago00PermalinkReport Abuse, Jaymin SondagarCertified Buyer, Mumbai8 months ago00PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Krishna  District8 months ago00PermalinkReport Abuse, Diganta SamantaCertified Buyer, Kolkata9 months ago00PermalinkReport Abuse, Naman SabooCertified Buyer, Kota9 months ago10PermalinkReport Abuse, Jayanth MarganiCertified Buyer, Krishna District10 months ago00PermalinkReport Abuse, Santhosh KumarCertified Buyer, Mulanur10 months ago00PermalinkReport Abuse, amrit singhCertified Buyer, Jandiala Amritsar District11 months ago00PermalinkReport Abuse","4, 5, 5, 3, 5, 5, 3, 5, 5","Delightful, Simply awesome, Perfect product!, Nice, Terrific purchase, Great product, Worthless, Just okay, Classy product, Highly recommended","It's good purchaseREAD MORE, Good 👍READ MORE, GoodREAD MORE, Average screen average cameras. Decent performance and ok battery life . Looks good . Feels good.READ MORE, This product is value for money tq flipREAD MORE, Very goodREAD MORE, Cameras are horrible. Speakers are really mildREAD MORE, Only for kidsREAD MORE, GoodREAD MORE, Good product for normal useREAD MORE"
https://www.flipkart.com/redmi-pad-se-6-gb-ram-128-rom-11-0-inch-wi-fi-only-tablet-mint-green/product-reviews/itma5509f73ddb92?pid=TABHYYS9MGZMJFXK&lid=LSTTABHYYS9MGZMJFXKSQ0WHP&marketplace=FLIPKART,REDMI  Pad SE 6 GB RAM 128 GB ROM 11.0 inch with Wi-Fi Only Tablet (Mint Green) Reviews,"4.4★8,259 Ratings &521 Reviews","Keshav KrishnaCertified Buyer, Kota10 months ago374PermalinkReport Abuse, Tilak YadavCertified Buyer, Darbhanga11 months ago9319PermalinkReport Abuse, Pradeep  KumarCertified Buyer, VaranasiMay, 202420052PermalinkReport Abuse, Sreejith ReghunathCertified Buyer, Changanacherry11 months ago5212PermalinkReport Abuse, Lalit Kumar Basak  TikoloCertified Buyer, BahadurganjApr, 202411331PermalinkReport Abuse, Suman  DasCertified Buyer, BeldangaMay, 2024357PermalinkReport Abuse, Flipkart CustomerCertified Buyer, PatanApr, 202416359PermalinkReport Abuse, Rohan RaiCertified Buyer, Muzaffarpur10 months ago60PermalinkReport Abuse, Vishruth. SCertified Buyer, Thikkody11 months ago205PermalinkReport Abuse, Noor KaziCertified Buyer, Masat Hugli District9 months ago91PermalinkReport Abuse","4, 5, 5, 4, 5, 5, 5, 4, 5, 4","Pretty good, Terrific purchase, Mind-blowing purchase, Good Performance and Display for the Price, Fabulous!, Perfect product!, Fabulous!, Good quality product, Great product, Nice product","Better tab in this price range .READ MORE, Excellent product.READ MORE, Excellent 👌READ MORE, I've been using the Redmi Pad SE with 8 GB RAM and 128 GB ROM for a while now, and I'm quite impressed. The speed of this tablet is fantastic, handling multiple apps and tasks with ease. The sound quality is also excellent, providing clear and immersive audio for videos and music.The display quality is good for its price range, offering vibrant colors and sharp visuals that make watching movies and browsing the web a pleasure. Additionally, the battery backup is impressive, lasting through ...READ MORE, Nice product for every person, like this oneThanks FlipkartREAD MORE, Satisfied 👽Display ✓Battery ✓Sound ✓READ MORE, Amazing 😍🤩 just buy itREAD MORE, Its good  .  You can definitely go for it under 13k . I am pretty satisfied with it.READ MORE, I think in this price segment..this perfectly good..Display.battary . performance everything is very good and smooth...the only think I don't like is miui...but this tab will get hyper os soon..so it's very good option in this price between 12k and 19k..You can by with out any fear .  It's perfectly oke...Multi tasking is very smooth..sound is verry good .READ MORE, Review after using 10 days...Sounds - 5/5Display - 4.5/5Performance - 4/5Battery - 3.75/5For normal use like watching lectures, reading, using multimedia for Intertainmant.. Definitely you can go for it..READ MORE"
https://www.flipkart.com/redmi-pad-se-6-gb-ram-128-rom-11-0-inch-wi-fi-only-tablet-mint-green/product-reviews/itma5509f73ddb92?pid=TABHYYS9MGZMJFXK&lid=LSTTABHYYS9MGZMJFXKSQ0WHP&marketplace=FLIPKART&page=10,REDMI  Pad SE 6 GB RAM 128 GB ROM 11.0 inch with Wi-Fi Only Tablet (Mint Green) Reviews,"4.4★8,259 Ratings &521 Reviews","Girdhari KumarCertified Buyer, Bangalore8 months ago11PermalinkReport Abuse, Ashish  PandeyCertified Buyer, Ghazipur District11 months ago11PermalinkReport Abuse, Dinesh KachaCertified Buyer, Vasai VirarMay, 202410PermalinkReport Abuse, Pranjit BoraCertified Buyer, NagaonMay, 202411PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Barapali1 day ago00PermalinkReport Abuse, Balasubramani KonarCertified Buyer, Kalakad1 day ago00PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Banka District4 days ago00PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Murshidabad District5 days ago00PermalinkReport Abuse, Varun VermaCertified Buyer, Jamshedpur5 days ago00PermalinkReport Abuse, Aditya YadavCertified Buyer, Allahabad6 days ago00PermalinkReport Abuse","5, 5, 5, 5, 5, 4, 5, 5, 5, 5","Highly recommended, Mind-blowing purchase, Terrific purchase, Simply awesome, Worth every penny, Pretty good, Awesome, Perfect product!, Mind-blowing purchase, Awesome","Nice tab working smoothly thanks 👍 FlipkartREAD MORE, I am giving this review after using two weeks.And it's fullfill my all expectations 😊😊😊😊😊Display 👍Battery 👍Performance 👍Value for Money 💰💰👍Thank you Flipkart 👍👍👍👍READ MORE, For normal user, office work, or education purpose, and entertaingOberall excellentREAD MORE, Very good tab for students and study purpose .READ MORE, Best tablet at such a low price.... worth it product thank you Flipkart 🤗🤗READ MORE, OkREAD MORE, Nice product in budget best option for studentsREAD MORE, Nice proREAD MORE, This product is very good 👍🏼😊 I am very happy to this product this product is very full of money very good performance thank youREAD MORE, SuperREAD MORE"
https://www.flipkart.com/itel-pad-one-4-gb-ram-128-rom-10-1-inch-4g-tablet-light-blue/product-reviews/itm8141e645d8ed8?pid=TABGNJT7KA6PRHJA&lid=LSTTABGNJT7KA6PRHJAQIDQ16&marketplace=FLIPKART,itel Pad One 4 GB RAM 128 GB ROM 10.1 inch with 4G Tablet (Light Blue) Reviews,3.9★101 Ratings &7 Reviews,"Gurlal SinghCertified Buyer, Faridkot DistrictMay, 20247326PermalinkReport Abuse, PRINCE MOHANCertified Buyer, BarmerJul, 202310841PermalinkReport Abuse, Murali gagaraiCertified Buyer, JamshedpurDec, 20233016PermalinkReport Abuse, Shankar Kumar  HansdaCertified Buyer, Patna5 months ago41PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Cuddalore District10 months ago84PermalinkReport Abuse, Poonam PawarCertified Buyer, PuneApr, 202444PermalinkReport Abuse, Hafiz kaleem  RazaCertified Buyer, Rajnandgaon District11 months ago13PermalinkReport Abuse","3, 5, 5, 4, 5, 5, 5","Decent product, Great product, Excellent, Delightful, Worth every penny, Highly recommended, Mind-blowing purchase","Over all good but Redmi Pad 4 betterREAD MORE, Nice tabletREAD MORE, Good qualityREAD MORE, Good productREAD MORE, Nice...READ MORE, Nice 🙂READ MORE, Very good productREAD MORE"
https://www.flipkart.com/acer-one-10-6-gb-ram-128-rom-10-1-inch-4g-tablet-space-grey/product-reviews/itm808477c981381?pid=TABGQG7F7V4HECJ5&lid=LSTTABGQG7F7V4HECJ5KVPREQ&marketplace=FLIPKART,Acer One 10 6 GB RAM 128 GB ROM 10.1 inch with 4G Tablet (Space Grey) Reviews,3.9★216 Ratings &14 Reviews,"Nagaraj AuradiCertified Buyer, GulbargaOct, 2023406PermalinkReport Abuse, saurav dasCertified Buyer, GurugramJul, 20232018PermalinkReport Abuse, ManishCertified Buyer, BengaluruOct, 2023353PermalinkReport Abuse, anoop sharmaCertified Buyer, Tikamgarh DistrictJul, 20236734PermalinkReport Abuse, Md Nafis   alamCertified Buyer, RaigarhAug, 202311PermalinkReport Abuse, Rajesh  VenkatesanCertified Buyer, ChidambaramFeb, 202401PermalinkReport Abuse, Gaurav SinghCertified Buyer, AmbalaFeb, 202401PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Hoshiarpur DistrictNov, 202300PermalinkReport Abuse, MR. D ROYCertified Buyer, MadhubaniNov, 202300PermalinkReport Abuse, Durga  PrasadCertified Buyer, Tanda Ambedkar Nagar DistrictOct, 202300PermalinkReport Abuse","5, 5, 5, 4, 3","I Love Flipkart Team......., Highly recommended, Hated it!, Worst experience ever!, Perfect product!, Delightful, Worst experience ever!, Absolute rubbish!, Good, Absolute rubbish!","5 Star for Flipkart Team, seller hase sent used tab ,and defective tab like half scree and not working condition ,Flipkart team helps me for replacement. Thanking sooooooooo Much for this help team .........thank u soooooooo much..love u team...READ MORE, Amazing product!Writing the review after using 4 days.Pros - Touch is good display is amazing sound is awesome.Cons- tab is bit slippery so external cover is required.READ MORE, Worst product i have ever purchased images and advertisements are absolutely opposite. That is why refund options is not available and flipkart is also doing fruad by not accepting refund after complaining so many times. I request to all customers please do not purchase any electronic item from flipkart. Flipkart customer service team making fool for 15day and every time they regret request.READ MORE, Worse product images are inverted and screen hangs while scrollTotal waste of money and flipkart is also a fraud plateform to purchase anythingREAD MORE, Awesome 😎 prise to good productREAD MORE, Good product and value for moneyREAD MORE, Don't buy this product,  it's a total waste of money, processing is too slow.READ MORE, Touch not working goodREAD MORE, AverageREAD MORE, Vary bad product.working condition is very badREAD MORE"
https://www.flipkart.com/samsung-galaxy-tab-a7-lite-3-gb-ram-32-rom-8-7-inches-4g-tablet-grey/product-reviews/itm1ccd0b82a6418?pid=TABG3WWRAYHANVVD&lid=LSTTABG3WWRAYHANVVDVKIIKO&marketplace=FLIPKART,SAMSUNG Galaxy Tab A7 Lite 3 GB RAM 32 GB ROM 8.7 inches with 4G Tablet (Grey) Reviews,"4.3★4,539 Ratings &331 Reviews","Biswajit  DuttaCertified Buyer, Birbhum DistrictOct, 202128247PermalinkReport Abuse, Flipkart CustomerCertified Buyer, VisakhapatnamFeb, 202224240PermalinkReport Abuse, Asmita ChauhanCertified Buyer, SagarJan, 20226512PermalinkReport Abuse, Anantha krishnanCertified Buyer, NeyyattinkaraJun, 202132575PermalinkReport Abuse, Raushan KumarCertified Buyer, AnkleshwarSep, 2022355PermalinkReport Abuse, Aswin SundarCertified Buyer, Wayanad DistrictMay, 2023242PermalinkReport Abuse, Flipkart CustomerCertified Buyer, HyderabadOct, 20219218PermalinkReport Abuse, Flipkart CustomerCertified Buyer, AkolaOct, 202114633PermalinkReport Abuse, Arvind SinghCertified Buyer, SuratMay, 2022243PermalinkReport Abuse, Shirish JadhavCertified Buyer, BengaluruJun, 2021513110PermalinkReport Abuse","5, 5, 4, 5, 4, 5, 5, 5, 5, 3","Great product, Terrific purchase, Really Nice, Simply awesome, Worth the money, Brilliant, Must buy!, Highly recommended, Excellent, Nice","GoodREAD MORE, Online classes may be good in this device..READ MORE, I liked it so farREAD MORE, Super build quality. But it took almost 3-4 hours to get fully charged.Brilliant display,I bought this for attending zoom classes and stock trading.It really met the purpose.Better than lenovo.go for itREAD MORE, Good experienceREAD MORE, Good productDisplay colour is little less..Best for beginners, children'sREAD MORE, NiceREAD MORE, GoodREAD MORE, Very nice and goodREAD MORE, This is my first tablet ..feel it's bit heavy as it has 5000 mah .battery .. display is average not crisp enough but manageable..can play 1080p on YouTube..one Ui is sluggish  u many not like the touch response if you move from ur mobile to This tab...Touch response is not good ..I didn't like personallyDisabled most of the Samsung apps , which improved the multitasking and Ram was free now .RAM MANAGEMENT NOT Great...Good for students.... With avarage camer and no flash light at rear ....READ MORE"
https://www.flipkart.com/samsung-galaxy-tab-a7-lite-3-gb-ram-32-rom-8-7-inches-4g-tablet-grey/product-reviews/itm1ccd0b82a6418?pid=TABG3WWRAYHANVVD&lid=LSTTABG3WWRAYHANVVDVKIIKO&marketplace=FLIPKART&page=10,SAMSUNG Galaxy Tab A7 Lite 3 GB RAM 32 GB ROM 8.7 inches with 4G Tablet (Grey) Reviews,"4.3★4,539 Ratings &331 Reviews","Vinay  KumarCertified Buyer, VijayawadaSep, 202200PermalinkReport Abuse, Karthick SelvarajCertified Buyer, KumbakonamSep, 202200PermalinkReport Abuse, Hardik PatelCertified Buyer, DhaneraAug, 202200PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Jogulamba DistrictAug, 202200PermalinkReport Abuse, Naveen KannanCertified Buyer, VirudhunagarAug, 202200PermalinkReport Abuse, Raja   SelvarajCertified Buyer, TiruppurJul, 202200PermalinkReport Abuse, Flipkart CustomerCertified Buyer, AligarhJul, 202200PermalinkReport Abuse, srikanth muthineniCertified Buyer, HanumakondaJul, 202200PermalinkReport Abuse, Rabi halderCertified Buyer, Falta Industrial Growth CentreMay, 202200PermalinkReport Abuse, Senthil prabhu  SenthilCertified Buyer, CoimbatoreMay, 202200PermalinkReport Abuse","5, 5, 5, 5, 5, 5, 5, 5, 5, 5","Just wow!, Super!, Awesome, Mind-blowing purchase, Worth every penny, Simply awesome, Excellent, Wonderful, Super!, Awesome","Good oneREAD MORE, Nice productsREAD MORE, Very good productREAD MORE, This product very nice Thank you flipkartREAD MORE, Cheapest apple product but atmost value...READ MORE, Value of money qualities good frequency is used only so touch it money valueREAD MORE, Good productREAD MORE, Vey niceREAD MORE, Very nice 👌 & amazingREAD MORE, So cute and so goodREAD MORE"
https://www.flipkart.com/nokia-tab-t20-3-gb-ram-32-rom-10-36-inch-wi-fi-only-tablet-blue/product-reviews/itm67bc26b70b99b?pid=TABG8447JYWUSFPA&lid=LSTTABG8447JYWUSFPAEIKOL6&marketplace=FLIPKART,Nokia Tab T20 3 GB RAM 32 GB ROM 10.36 inch with Wi-Fi Only Tablet (Blue) Reviews,"4.2★2,458 Ratings &300 Reviews","SHIVARAJKUMAR KALLURCertified Buyer, DharwadJan, 202220413PermalinkReport Abuse, Souvik ChandraCertified Buyer, KhardahaSep, 2022210PermalinkReport Abuse, Anuj GalandCertified Buyer, GhaziabadNov, 2021879PermalinkReport Abuse, Flipkart CustomerCertified Buyer, Nagaur DistrictNov, 20211058241PermalinkReport Abuse, Mathan BoseCertified Buyer, PuducherryNov, 202117548PermalinkReport Abuse, Ashok KumarCertified Buyer, YamunanagarNov, 2021481148PermalinkReport Abuse, Aijaz PallaCertified Buyer, SrinagarJan, 2022211PermalinkReport Abuse, sachin  BeedkarCertified Buyer, ParliJan, 202280PermalinkReport Abuse, Sandeep SudhakaranCertified Buyer, ErnakulamNov, 20217018PermalinkReport Abuse, Flipkart CustomerCertified Buyer, PaliNov, 2021203PermalinkReport Abuse","5, 4, 5, 5, 4, 4, 5, 5, 5, 5","Perfect product!, Value-for-money, Worth every penny, Terrific purchase, Delightful, Wonderful, Best in the market!, Brilliant, Worth every penny, Mind-blowing purchase","Super Tab, I love it for All purposesREAD MORE, Reviewing this product after 1 week usage.  Things that one should know before purchase , I will be describing them as follows :-1. Display :- it comes with a 2k display. It looks amazing whenever you are watching any movies or videos.2. Battery :- battery performance is very impressive.  If the device stays idle. Approximately 2% charge u will lose in an entire day. I have watched ind vs pak Asia cup match and after the entire match is over only 30% charge was reduced.3. 4g lte:- here com...READ MORE, Best for online studiesREAD MORE, It's rear camer is good but it's front camera is not good as rear cameraWhy I chosed it why I did not choose realme padIt's base varient 3gb 32gb rom not value for money but 4/64 is value for money only wifi model ( according to my view )I purchased 4/64 wifi onlyI chosed it because I am person who like stock android no garbage ( but Netflix app only found pre-installed) in nokia tabletAnd it give me 2 year os upgrade and 3 years security updateMoreover I want a big batteryPerfo...READ MORE, First time you are looking good Tab from the famous Nokia.The build quality is good battery package awesome.(8200mah)2K display also fine smooth touch experience stock Android experienceSpeaker output also very nice but only thing camera front super back not satisfied usually you cannot expect camera quality in tabs totally it's goodTotally I am satisfied I recommend everybody who love tabletThe wallpaper and the app arrangement is my own creation not default.READ MORE, Product is good but points to be noteSad point😏U can't make call or sms(then what means of wifi+4g)🥺No calling or sms appOr No dolby atmos support or u can't feel good sound while use earphonesCamera is ok not good.Charging speed is slowPoint to be good😋Stock experience with ui no Blot wareBattery backup is goodDisplay is bright or sharpOverall good product or smooth experience..Let's use and see.READ MORE, This review is after using device for around 2 weeks. I consider it the best tab for students, scholars and even teachers. Everything is good about the tab. From display to amazing battery back up. One thing I’m not using this tab for is gaming so can’t comment about that. For other purposes like online study from various sources or reading epapers for upsc it’s top class. I am using Wifi plus 4g model. This is my second tab after samsung. I can easily say even after using this only for a cou...READ MORE, First of All Thanks! to Nokia Brand.You Kept your noble name. Amaizing Display quality,terrific Sorroud Sound/sterio sound,Very Handy,Superb battery back-up,No problem at all after using from 15 days.Expections:Should provide Cover Cum Stand.READ MORE, Likes it. I wanted only Wifi model, and when compared to Realme pad, Nokia T20 looked better option. I am very satisfied to get a premium feel in budget range.READ MORE, Sleek solid metal frame tablet, good speaker sound, no unwanted software just pure android, running now Android 11, bought flip cover also which works as horizontal stand to view videos also. Easily download apps from Google Play Store same as we do on mobile phone. One thing noteworthy is battery life. I kept it on ON mode and went out for 4 days but its battery drained just about 20% only so no doubt it has strong battery life even when we keep its wifi and bluetooth on. One more thing i wo...READ MORE"
https://www.flipkart.com/nokia-tab-t20-3-gb-ram-32-rom-10-36-inch-wi-fi-only-tablet-blue/product-reviews/itm67bc26b70b99b?pid=TABG8447JYWUSFPA&lid=LSTTABG8447JYWUSFPAEIKOL6&marketplace=FLIPKART&page=10,Nokia Tab T20 3 GB RAM 32 GB ROM 10.36 inch with Wi-Fi Only Tablet (Blue) Reviews,"4.2★2,458 Ratings &300 Reviews","Abhi KumarCertified Buyer, RanchiJan, 202265PermalinkReport Abuse, Ayush SinghCertified Buyer, DehradunJan, 202201PermalinkReport Abuse, Shibayan PaulChoudhuryCertified Buyer, SiliguriMar, 202213PermalinkReport Abuse, Mr JodinpuiaCertified Buyer, Raipur25 days ago00PermalinkReport Abuse, Sagar ShedgeCertified Buyer, Navi Mumbai5 months ago00PermalinkReport Abuse, sripathi vangariCertified Buyer, Secunderabad8 months ago00PermalinkReport Abuse, Ramandeep SinghCertified Buyer, DhuriFeb, 202400PermalinkReport Abuse, Sachin  KumarCertified Buyer, MeerutFeb, 202400PermalinkReport Abuse, Anil Kumar ChauhanCertified Buyer, Azamgarh DistrictNov, 202300PermalinkReport Abuse, Flipkart CustomerCertified Buyer, RajamOct, 202300PermalinkReport Abuse","5, 5, 5, 5, 5, 5","Expected a better product, Terrific, Fabulous!, Excellent, Don't waste your money, Could be way better, Unsatisfactory, Mind-blowing purchase, Best in the market!, Worth every penny","No Doubt This is fine....But the only problem is that You cannot call, send or receive messages inspite of having WiFi+ LTE version...Then what is the use of LTE Just for internet..  This is really irritating.READ MORE, Goood to go with work purpose, after full charge it gives me 3 4 day battery backup (depending on your use)READ MORE, Loved the product. Good for office usage. Gets work done smoothly. Colour representation is superb. Sound quality and loudness is average. Camera is decent for video calling. Overall nothing regretable.I recommend the product. It is value for money in its segment.Don't have pictures. No Option to upload videos, else would have shared.READ MORE, One of the best tab I could buy at this price range.I am very happy 😄READ MORE, Faulty pieceREAD MORE, Worst nokiaBattery bulgingREAD MORE, Worst itemREAD MORE, V goodREAD MORE, Nice ProductREAD MORE, Excellent for media consumption only , calling only through wifi , even though I bought cellular version and more over you can do any payments , you can only use it as clone of your phone but in large screen sizeREAD MORE"
